Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,91.428574,92.380951,90.476189,92.380951,32.791924,3255
2000-01-04,92.023811,92.976189,91.904762,92.976189,33.003204,735
2000-01-05,92.023811,93.809525,92.023811,93.809525,33.299011,1050
2000-01-06,92.857140,94.523811,92.857140,94.523811,33.552547,630
2000-01-07,94.523811,95.476189,94.523811,95.238098,33.806103,2205
2000-01-10,94.285713,95.238098,94.285713,95.238098,33.806103,1050
2000-01-11,95.238098,95.357140,94.761902,94.761902,33.637070,2205
2000-01-12,93.809525,96.190475,93.809525,96.190475,34.144154,1365
2000-01-13,96.190475,96.190475,94.285713,94.285713,33.468040,2415
2000-01-14,93.333336,95.952377,91.428574,95.952377,34.059666,1365
2000-01-18,95.535713,96.071426,94.583336,96.071426,34.101913,420
2000-01-19,96.190475,98.928574,96.190475,98.928574,35.116089,2520
2000-01-20,98.214287,100.952377,97.619049,97.619049,34.651260,2520
2000-01-21,95.833336,95.833336,92.857140,92.857140,32.960957,2310
2000-01-24,93.333336,93.333336,89.523811,91.428574,32.453854,2835
2000-01-25,91.904762,94.047623,91.904762,92.380951,32.791924,3675
2000-01-26,91.190475,91.904762,91.190475,91.904762,32.622890,735
2000-01-27,90.952377,90.952377,89.523811,89.523811,31.777733,5880
2000-01-28,89.523811,89.523811,88.095238,88.095238,31.270647,2835
2000-01-31,88.095238,92.500000,88.095238,91.547623,32.496113,3360
2000-02-01,91.904762,92.142860,89.642860,89.642860,31.819996,4305
2000-02-02,89.047623,89.047623,88.095238,88.452377,31.397419,4725
2000-02-03,88.095238,89.047623,88.095238,89.047623,31.608717,735
2000-02-04,90.476189,93.333336,90.476189,93.333336,33.129990,630
2000-02-07,93.333336,97.142860,93.273811,93.273811,33.108864,9765
2000-02-08,94.285713,97.619049,94.226189,97.619049,34.651260,3255
2000-02-09,97.619049,97.619049,94.761902,95.714287,33.975124,2520
2000-02-10,94.523811,95.238098,92.142860,94.761902,33.637070,7455
2000-02-11,95.714287,95.714287,94.285713,94.285713,33.468040,1680
2000-02-14,93.333336,94.345238,93.333336,94.285713,33.468040,1680
2000-02-15,93.333336,93.333336,92.857140,92.857140,32.960957,1365
2000-02-16,91.428574,93.690475,90.476189,93.690475,33.479954,7350
2000-02-17,93.333336,93.333336,93.333336,93.333336,33.352337,315
2000-02-18,93.750000,93.750000,93.333336,93.333336,33.352337,1575
2000-02-22,92.380951,92.380951,90.714287,90.714287,32.416439,3675
2000-02-23,89.761902,90.476189,88.809525,90.476189,32.331352,3255
2000-02-24,90.476189,90.714287,90.476189,90.714287,32.416439,210
2000-02-25,89.761902,89.761902,89.761902,89.761902,32.076096,105
2000-02-28,88.809525,89.523811,87.857140,89.464287,31.969744,2730
2000-02-29,90.416664,93.333336,90.416664,93.333336,33.352337,1365
2000-03-01,94.047623,94.285713,94.047623,94.285713,33.692680,1260
2000-03-02,93.333336,93.333336,91.428574,91.488098,32.692928,840
2000-03-03,90.535713,94.285713,89.523811,94.285713,33.692680,2835
2000-03-06,93.333336,93.333336,91.428574,91.428574,32.671665,1050
2000-03-07,90.714287,91.666664,90.714287,91.666664,32.756748,315
2000-03-08,92.380951,93.392860,90.238098,90.238098,32.246250,3885
2000-03-09,89.285713,90.000000,88.095238,90.000000,32.161171,1155
2000-03-10,90.595238,93.333336,90.476189,93.333336,33.352337,3255
2000-03-13,93.333336,93.809525,93.214287,93.452377,33.394871,3465
2000-03-14,93.571426,94.761902,92.321426,94.761902,33.862823,5985
2000-03-15,94.821426,94.821426,93.333336,93.750000,33.501228,840
2000-03-16,93.333336,93.392860,92.976189,93.333336,33.352337,4725
2000-03-17,90.952377,91.428574,90.476189,91.428574,32.671665,5145
2000-03-20,91.904762,92.380951,90.476189,90.476189,32.331352,2415
2000-03-21,90.476189,94.761902,90.000000,94.761902,33.862823,3885
2000-03-22,95.000000,95.000000,91.666664,93.988098,33.586315,4725
2000-03-23,93.809525,94.285713,93.333336,93.571426,33.437412,2100
2000-03-24,93.214287,93.214287,92.619049,92.678574,33.118355,945
2000-03-27,93.095238,93.095238,92.619049,92.619049,33.097080,210
2000-03-28,91.904762,92.380951,91.428574,92.142860,32.926926,1155
2000-03-29,92.202377,92.202377,91.428574,91.428574,32.671665,525
2000-03-30,91.428574,91.666664,90.476189,90.654762,32.395172,2520
2000-03-31,89.702377,90.000000,83.809525,83.809525,29.949028,23625
2000-04-03,84.761902,86.190475,84.761902,85.714287,30.629694,8610
2000-04-04,85.773811,86.190475,84.285713,84.345238,30.140453,2730
2000-04-05,85.000000,86.904762,85.000000,86.011902,30.736034,2310
2000-04-06,86.904762,88.095238,86.845238,87.500000,31.267817,10710
2000-04-07,88.095238,89.761902,88.095238,89.761902,32.076096,1155
2000-04-10,89.464287,89.523811,89.464287,89.523811,31.991003,1050
2000-04-11,89.523811,90.476189,89.523811,90.476189,32.331352,1155
2000-04-12,90.714287,90.714287,89.761902,90.357140,32.288784,840
2000-04-13,90.000000,90.476189,90.000000,90.000000,32.161171,1575
